label,area,filled_area,convex_area,major_axis_length,minor_axis_length,filename
43,1.0,1.0,1.0,0.0,0.0,limpo07_aug.tif
44,22.0,22.0,25.0,9.761510262560428,2.860767689640799,limpo07_aug.tif
45,2.0,2.0,2.0,2.0,0.0,limpo07_aug.tif
1,29909.0,30059.0,31295.0,229.94081059605858,173.54623097452503,limpo08.tif
2,2.0,2.0,2.0,2.0,0.0,limpo08.tif
3,90.0,90.0,111.0,16.157374721594035,9.145192767130133,limpo08.tif
4,27.0,27.0,33.0,11.71988702994762,3.0853556477381345,limpo08.tif
5,1.0,1.0,1.0,0.0,0.0,limpo08.tif
6,6.0,6.0,8.0,6.011486661777879,1.2805490592103137,limpo08.tif
7,1181.0,1197.0,1427.0,50.28463317053502,33.780381909493514,limpo08.tif
8,32988.0,32988.0,39213.0,253.20952001024554,183.76368595007241,limpo08.tif
9,12.0,12.0,14.0,6.4724250837289325,2.356301759104924,limpo08.tif
10,36195.0,36195.0,38110.0,260.0974832536541,186.19313784219148,limpo08.tif
11,35929.0,35942.0,36884.0,259.46749305428153,177.68689248007362,limpo08.tif
12,19531.0,19532.0,20456.0,177.88780859367992,145.8323372707288,limpo08.tif
13,1.0,1.0,1.0,0.0,0.0,limpo08.tif
14,46542.0,46542.0,48866.0,337.5576496267076,180.20438709641545,limpo08.tif
15,21996.0,21996.0,26238.0,243.64666854119503,122.44634140169148,limpo08.tif
16,5.0,5.0,6.0,4.34169545110285,1.2765894445250698,limpo08.tif
17,32007.0,32008.0,33047.0,233.4725845103547,178.45062224201058,limpo08.tif
18,47.0,47.0,71.0,17.54358217332895,4.643955093910254,limpo08.tif
19,55.0,55.0,61.0,13.149061640169514,5.734629860410798,limpo08.tif
20,56129.0,56138.0,69578.0,345.9450091596532,228.80976200565493,limpo08.tif
21,7.0,7.0,8.0,3.6857065455973044,2.822514422975452,limpo08.tif
22,7.0,7.0,7.0,4.155374705678736,1.9054711331003737,limpo08.tif
23,1.0,1.0,1.0,0.0,0.0,limpo08.tif
24,1.0,1.0,1.0,0.0,0.0,limpo08.tif
25,2.0,2.0,2.0,2.0,0.0,limpo08.tif
26,25754.0,25754.0,29637.0,329.8446621567887,106.2240212422288,limpo08.tif
27,33241.0,33241.0,44347.0,375.93909464271246,149.73818278917923,limpo08.tif
28,2.0,2.0,2.0,2.8284271247461903,0.0,limpo08.tif
29,13095.0,13095.0,17499.0,193.31945769651998,111.34713792001072,limpo08.tif
30,43.0,43.0,60.0,17.11730162809805,3.6787782654741195,limpo08.tif
31,33489.0,33553.0,35454.0,243.9352752900345,180.07471129526948,limpo08.tif
32,35116.0,35116.0,37036.0,225.74218401231093,200.47079708101845,limpo08.tif
33,70542.0,70543.0,76895.0,415.99927417826297,224.84572608663004,limpo08.tif
34,9.0,9.0,10.0,3.7817431280582214,3.1300454222715657,limpo08.tif
35,5.0,5.0,7.0,3.0983866769659336,2.884441020371191,limpo08.tif
36,16168.0,16168.0,20164.0,224.3980805227336,107.06441725076496,limpo08.tif
37,7.0,7.0,8.0,4.99392736656725,1.772659614960501,limpo08.tif
38,10.0,10.0,10.0,4.381780460041329,2.6832815729997477,limpo08.tif
39,27714.0,27714.0,30154.0,270.8651380694071,139.06636391795743,limpo08.tif
40,27323.0,28276.0,29191.0,217.96467088737793,173.40170091457773,limpo08.tif
41,1.0,1.0,1.0,0.0,0.0,limpo08.tif
42,36407.0,36408.0,40384.0,298.4172246379557,167.69701700790472,limpo08.tif
43,1459.0,1460.0,1854.0,86.8124988559028,25.343004946432647,limpo08.tif
44,30.0,30.0,39.0,12.357582306515894,3.306751273097178,limpo08.tif
45,1.0,1.0,1.0,0.0,0.0,limpo08.tif
46,53480.0,53758.0,57798.0,339.1848318270571,213.84463855014815,limpo08.tif
47,14.0,14.0,16.0,4.27617987059879,4.199125273342592,limpo08.tif
48,38.0,38.0,53.0,11.580585809635272,5.475278528527472,limpo08.tif
49,2.0,2.0,2.0,2.0,0.0,limpo08.tif
50,4.0,4.0,5.0,3.3957515919379726,1.8624905706743122,limpo08.tif
51,13039.0,13127.0,15289.0,149.26177901972778,132.5002813067779,limpo08.tif
52,335.0,348.0,398.0,30.93603083433526,15.444468615998344,limpo08.tif
53,1.0,1.0,1.0,0.0,0.0,limpo08.tif
54,1.0,1.0,1.0,0.0,0.0,limpo08.tif
55,9.0,9.0,10.0,5.971098560847527,1.8593259767334247,limpo08.tif
56,2.0,2.0,2.0,2.0,0.0,limpo08.tif
57,1.0,1.0,1.0,0.0,0.0,limpo08.tif
58,1.0,1.0,1.0,0.0,0.0,limpo08.tif
59,7.0,7.0,8.0,3.582070095417669,2.4713456540351713,limpo08.tif
60,29.0,29.0,36.0,8.342405905616706,5.2083790737929085,limpo08.tif
61,1.0,1.0,1.0,0.0,0.0,limpo08.tif
1,54149.0,54149.0,58390.0,343.2199040741398,212.4097970762462,limpo08_aug.tif
2,40.0,40.0,49.0,12.7864759342092,4.355000939596791,limpo08_aug.tif
3,37496.0,37536.0,40450.0,295.2352834750232,168.0767063842233,limpo08_aug.tif
4,1397.0,1397.0,1619.0,53.77480454010541,36.710809934026166,limpo08_aug.tif
5,303.0,303.0,317.0,26.82359120510216,15.81423977719409,limpo08_aug.tif
6,70703.0,70704.0,76960.0,415.48607145960904,225.41145004683915,limpo08_aug.tif
7,28138.0,28415.0,29532.0,218.2244803022947,173.45131360333596,limpo08_aug.tif
8,4.0,4.0,4.0,4.47213595499958,0.0,limpo08_aug.tif
9,1.0,1.0,1.0,0.0,0.0,limpo08_aug.tif
10,72127.0,72127.0,87662.0,383.3718884040744,287.9625094155807,limpo08_aug.tif
11,71.0,71.0,80.0,14.677506788224592,7.090613879896524,limpo08_aug.tif
12,6.0,6.0,6.0,3.265986323710904,2.0,limpo08_aug.tif
13,35021.0,35021.0,36635.0,225.44552715300492,200.5012440015396,limpo08_aug.tif
14,33691.0,33691.0,46558.0,376.41102918741944,155.4512222814099,limpo08_aug.tif
15,2.0,2.0,2.0,2.0,0.0,limpo08_aug.tif
16,1.0,1.0,1.0,0.0,0.0,limpo08_aug.tif
17,28600.0,28600.0,36012.0,349.1735379411151,121.2580118290644,limpo08_aug.tif
18,2.0,2.0,2.0,2.0,0.0,limpo08_aug.tif
19,1.0,1.0,1.0,0.0,0.0,limpo08_aug.tif
20,2.0,2.0,2.0,2.0,0.0,limpo08_aug.tif
21,11932.0,11932.0,15821.0,223.7022804620464,81.19269780036493,limpo08_aug.tif
22,1245.0,1245.0,1295.0,45.553504621407114,35.49233775738775,limpo08_aug.tif
23,1.0,1.0,1.0,0.0,0.0,limpo08_aug.tif
24,70886.0,71082.0,98814.0,549.4660826176804,223.72699150025863,limpo08_aug.tif
25,31713.0,31713.0,32830.0,231.5130782765559,178.53118807020007,limpo08_aug.tif
26,284.0,284.0,307.0,24.154766692160916,15.277799643174346,limpo08_aug.tif
27,2.0,2.0,2.0,2.0,0.0,limpo08_aug.tif
28,1.0,1.0,1.0,0.0,0.0,limpo08_aug.tif
29,221.0,221.0,334.0,45.943415653910755,7.858849449271058,limpo08_aug.tif
30,2.0,2.0,2.0,2.0,0.0,limpo08_aug.tif
31,283.0,283.0,368.0,36.71703301107574,11.697719853451838,limpo08_aug.tif
32,2.0,2.0,2.0,2.0,0.0,limpo08_aug.tif
33,19299.0,19304.0,19963.0,176.50179455419445,144.00794689599743,limpo08_aug.tif
34,1.0,1.0,1.0,0.0,0.0,limpo08_aug.tif
35,35674.0,35778.0,38321.0,259.82006778190146,185.19396990799603,limpo08_aug.tif
36,35514.0,35514.0,36787.0,260.44440603859306,175.7349999507546,limpo08_aug.tif
37,26271.0,26271.0,29050.0,210.28789649141714,170.69923316540135,limpo08_aug.tif
38,6583.0,6583.0,8218.0,182.5127733624385,51.4817226337742,limpo08_aug.tif
39,1057.0,1057.0,1095.0,49.76243711486701,29.16794562228037,limpo08_aug.tif
40,29196.0,29210.0,30997.0,227.71436717706655,173.5426077910789,limpo08_aug.tif
41,5442.0,5466.0,6636.0,94.82451903955096,82.40413855312177,limpo08_aug.tif
42,1.0,1.0,1.0,0.0,0.0,limpo08_aug.tif
1,17676.0,17676.0,19621.0,170.19854290591974,140.4086451160461,limpo09.tif
2,1.0,1.0,1.0,0.0,0.0,limpo09.tif
3,60.0,60.0,78.0,21.742490493799114,4.092499428405543,limpo09.tif
4,1.0,1.0,1.0,0.0,0.0,limpo09.tif
5,1.0,1.0,1.0,0.0,0.0,limpo09.tif
6,23424.0,23424.0,24439.0,217.51056190046353,142.96233762698066,limpo09.tif
7,22538.0,22538.0,27717.0,222.32332876552135,159.88264739150597,limpo09.tif
8,14127.0,14127.0,14768.0,169.27829234158142,107.86807476170375,limpo09.tif
9,46209.0,46209.0,52972.0,343.4244284870706,184.85367087336726,limpo09.tif
10,48766.0,48767.0,56150.0,362.0965174618488,186.134966528433,limpo09.tif
11,1.0,1.0,1.0,0.0,0.0,limpo09.tif
12,1.0,1.0,1.0,0.0,0.0,limpo09.tif
13,2.0,2.0,2.0,2.0,0.0,limpo09.tif
14,43042.0,43521.0,54058.0,415.40840806361405,162.68299378354752,limpo09.tif
15,42661.0,42661.0,46068.0,329.830869709024,179.40540117855247,limpo09.tif
16,29311.0,29311.0,31447.0,247.41973867693835,166.66695920199032,limpo09.tif
17,37464.0,37464.0,39070.0,264.7384231875105,186.46564646664606,limpo09.tif
18,30842.0,30842.0,33367.0,268.54724168091536,155.56821929409233,limpo09.tif
19,2.0,2.0,2.0,2.0,0.0,limpo09.tif
20,22.0,22.0,25.0,6.207183733956143,4.880366536534609,limpo09.tif
21,1.0,1.0,1.0,0.0,0.0,limpo09.tif
22,943.0,943.0,1188.0,43.85778059873082,30.234877160277083,limpo09.tif
23,29807.0,29807.0,32200.0,291.6143037108706,137.2054010349316,limpo09.tif
24,49676.0,49909.0,52580.0,308.79601843943885,208.5986947882852,limpo09.tif
25,67.0,67.0,96.0,20.289045315263735,5.852497069676909,limpo09.tif
26,1.0,1.0,1.0,0.0,0.0,limpo09.tif
27,95.0,95.0,169.0,33.85962263354454,6.024582558414725,limpo09.tif
28,5.0,5.0,6.0,3.5777087639996634,1.9595917942265426,limpo09.tif
29,6.0,6.0,6.0,3.6514837167011076,2.10818510677892,limpo09.tif
30,27951.0,27958.0,33670.0,306.7554462864827,126.70621972448946,limpo09.tif
31,4.0,4.0,4.0,2.8284271247461903,1.7320508075688772,limpo09.tif
32,77954.0,78007.0,92229.0,421.41300188840046,266.8655808356963,limpo09.tif
33,6585.0,6585.0,7209.0,112.76014680151088,81.05809919337233,limpo09.tif
34,1.0,1.0,1.0,0.0,0.0,limpo09.tif
35,40.0,40.0,57.0,10.203400237287545,7.440472001003734,limpo09.tif
36,3.0,3.0,3.0,2.3094010767585034,1.3333333333333333,limpo09.tif
37,2.0,2.0,2.0,2.0,0.0,limpo09.tif
38,82972.0,82991.0,105358.0,565.7094206830974,225.2897571044218,limpo09.tif
39,82136.0,82139.0,101483.0,394.16245945845884,305.1733918610488,limpo09.tif
40,53.0,53.0,64.0,19.42632879640632,3.8629631469864525,limpo09.tif
41,22.0,22.0,30.0,10.915869359054541,3.214249436779809,limpo09.tif
42,8.0,8.0,11.0,6.85731110170344,1.725480934248408,limpo09.tif
43,29700.0,29700.0,31926.0,277.34171452551885,141.96168104453398,limpo09.tif
44,1.0,1.0,1.0,0.0,0.0,limpo09.tif
45,31.0,31.0,35.0,7.093086574371308,5.870815848565335,limpo09.tif
46,18232.0,18232.0,20819.0,216.58183222275363,118.62608126643578,limpo09.tif
47,29852.0,29852.0,31251.0,277.44591017573936,140.4782007093701,limpo09.tif
48,15026.0,15026.0,16635.0,196.77284083516275,105.01452453542,limpo09.tif
49,1.0,1.0,1.0,0.0,0.0,limpo09.tif
50,195.0,195.0,251.0,47.99220867246344,5.449984537528799,limpo09.tif
51,1.0,1.0,1.0,0.0,0.0,limpo09.tif
52,6.0,6.0,7.0,3.8297084310253524,1.8856180831641272,limpo09.tif
53,5060.0,5176.0,5918.0,98.9526860353321,74.77955815487239,limpo09.tif
54,20.0,20.0,23.0,8.421616499674927,2.945568796073696,limpo09.tif
55,78.0,78.0,97.0,14.316184647951127,7.734511136261844,limpo09.tif
56,10.0,10.0,12.0,4.495053817708983,3.167726499541887,limpo09.tif
1,5.0,5.0,7.0,4.093338188813542,1.5635160606788385,limpo09_aug.tif
2,10.0,10.0,13.0,5.768882040742383,2.8284271247461903,limpo09_aug.tif
3,2.0,2.0,2.0,2.0,0.0,limpo09_aug.tif
4,5.0,5.0,5.0,5.656854249492381,0.0,limpo09_aug.tif
5,2.0,2.0,2.0,2.0,0.0,limpo09_aug.tif
6,29756.0,29988.0,31320.0,276.65255961293656,141.1143512179082,limpo09_aug.tif
7,2.0,2.0,2.0,2.0,0.0,limpo09_aug.tif
8,223.0,223.0,325.0,26.850857297846204,16.032089164246482,limpo09_aug.tif
9,2346.0,2346.0,2805.0,76.20199494820436,43.53759066429309,limpo09_aug.tif
10,1.0,1.0,1.0,0.0,0.0,limpo09_aug.tif
11,2.0,2.0,2.0,2.0,0.0,limpo09_aug.tif
12,1.0,1.0,1.0,0.0,0.0,limpo09_aug.tif
13,15381.0,15383.0,17029.0,201.32167109136256,105.09125520095051,limpo09_aug.tif
14,81053.0,81099.0,102349.0,553.6837140451264,220.00079232843885,limpo09_aug.tif
15,1.0,1.0,1.0,0.0,0.0,limpo09_aug.tif
16,1.0,1.0,1.0,0.0,0.0,limpo09_aug.tif
17,6812.0,6847.0,7418.0,115.97426019407641,80.51371609465998,limpo09_aug.tif
18,48110.0,48111.0,65767.0,415.70156306259673,205.6323194542921,limpo09_aug.tif
19,76978.0,78024.0,92695.0,377.26112205714094,293.02655233191064,limpo09_aug.tif
20,1.0,1.0,1.0,0.0,0.0,limpo09_aug.tif
21,3.0,3.0,3.0,3.265986323710904,0.0,limpo09_aug.tif
22,24.0,24.0,31.0,10.479991188941764,3.4404144149171434,limpo09_aug.tif
23,2.0,2.0,2.0,2.0,0.0,limpo09_aug.tif
24,2352.0,2379.0,2944.0,74.92347132354521,45.199652535499354,limpo09_aug.tif
25,37688.0,37688.0,39135.0,258.7660849213319,189.261740530384,limpo09_aug.tif
26,11.0,11.0,12.0,4.972652484064487,2.7453943400984544,limpo09_aug.tif
27,3.0,3.0,3.0,2.3094010767585034,1.3333333333333333,limpo09_aug.tif
28,4.0,4.0,5.0,4.199929796800163,1.1664431841929324,limpo09_aug.tif
29,23910.0,23938.0,26172.0,265.9660780549094,120.36973369983447,limpo09_aug.tif
30,87.0,87.0,120.0,12.392366232286848,10.971991766852254,limpo09_aug.tif
31,6.0,6.0,9.0,5.849433452872805,1.7656334879430284,limpo09_aug.tif
32,1.0,1.0,1.0,0.0,0.0,limpo09_aug.tif
33,49033.0,49489.0,52135.0,310.2391031943046,206.00176376796404,limpo09_aug.tif
34,8.0,8.0,10.0,3.959314963182382,3.1342981706149295,limpo09_aug.tif
35,20.0,20.0,22.0,8.040339635622445,3.4746134380443996,limpo09_aug.tif
36,6266.0,6356.0,6892.0,109.7505116925421,79.87955188140094,limpo09_aug.tif
37,29310.0,29310.0,32231.0,285.8720845538456,139.10781941131603,limpo09_aug.tif
38,1.0,1.0,1.0,0.0,0.0,limpo09_aug.tif
39,118.0,118.0,181.0,24.3838440923239,8.735695504718741,limpo09_aug.tif
40,3.0,3.0,3.0,2.3094010767585034,1.3333333333333333,limpo09_aug.tif
41,64.0,64.0,75.0,15.782051364693837,5.4199698774223295,limpo09_aug.tif
42,119290.0,119290.0,150596.0,601.4886605189823,332.31060901991737,limpo09_aug.tif
43,37253.0,37253.0,38953.0,263.5770574251399,186.3722668358142,limpo09_aug.tif
44,29181.0,29181.0,31481.0,246.90351668370056,166.61327324989915,limpo09_aug.tif
45,43573.0,43573.0,54220.0,413.6402599358976,163.31141016307805,limpo09_aug.tif
46,8.0,8.0,11.0,4.683926736946213,2.358141285614668,limpo09_aug.tif
47,1.0,1.0,1.0,0.0,0.0,limpo09_aug.tif
48,19.0,19.0,20.0,6.346288165565502,3.945820810156443,limpo09_aug.tif
49,22300.0,22300.0,27051.0,218.9640822588033,159.87106415291896,limpo09_aug.tif
50,23667.0,23667.0,24531.0,218.94187077117527,143.59794064928437,limpo09_aug.tif
51,2.0,2.0,2.0,2.0,0.0,limpo09_aug.tif
52,107.0,107.0,162.0,16.983241434418076,11.231138338025321,limpo09_aug.tif
1,80862.0,80894.0,92609.0,518.7554589523194,223.76019219820392,limpo10.tif
2,32828.0,32837.0,34228.0,223.8498617982327,191.8693626611456,limpo10.tif
3,11445.0,11445.0,12029.0,144.4826735510679,105.08062436273386,limpo10.tif
4,14571.0,14571.0,16693.0,177.0504389835733,111.36485138895166,limpo10.tif
5,38694.0,38835.0,40469.0,237.28892170401025,213.51869266035197,limpo10.tif
6,39694.0,39694.0,41403.0,319.9050266463064,161.01342540911693,limpo10.tif
7,26752.0,26752.0,38923.0,314.4163136167801,148.339223462897,limpo10.tif
8,93419.0,93488.0,109677.0,547.3605344704881,249.39007102649964,limpo10.tif
9,32717.0,32717.0,34934.0,310.09912042125507,138.8431834046272,limpo10.tif
10,37269.0,37320.0,44555.0,350.658287092402,146.31895842323394,limpo10.tif
11,33222.0,33222.0,34218.0,251.06829039353562,169.63173666872794,limpo10.tif
12,3.0,3.0,3.0,3.265986323710904,0.0,limpo10.tif
13,388.0,391.0,508.0,28.14010665775528,21.29757319230804,limpo10.tif
14,36.0,36.0,46.0,8.924930903663746,6.718313167873166,limpo10.tif
15,159.0,159.0,183.0,24.32145468948244,9.5333843414624,limpo10.tif
16,41877.0,41877.0,45229.0,293.08132005972936,188.69423714322673,limpo10.tif
17,2615.0,2615.0,3820.0,144.009564124488,29.314043079873656,limpo10.tif
18,49.0,49.0,62.0,12.953373448856354,5.237884981234063,limpo10.tif
19,13018.0,13100.0,16709.0,216.68192548938586,91.9673883666603,limpo10.tif
20,1.0,1.0,1.0,0.0,0.0,limpo10.tif
21,21.0,21.0,25.0,7.968271563123669,3.6637068754960898,limpo10.tif
22,7.0,7.0,8.0,4.505936460652527,1.964637859424638,limpo10.tif
23,312.0,312.0,332.0,26.555102704947828,16.451843087447237,limpo10.tif
24,32913.0,32913.0,34109.0,241.07303326060318,176.17039752242633,limpo10.tif
25,1.0,1.0,1.0,0.0,0.0,limpo10.tif
26,3.0,3.0,3.0,3.265986323710904,0.0,limpo10.tif
27,30931.0,30931.0,33838.0,218.05478346968277,189.10732287534776,limpo10.tif
28,44815.0,44822.0,51384.0,290.1947733205238,209.00318017033763,limpo10.tif
29,63.0,63.0,72.0,13.453285012226575,6.6199269851977105,limpo10.tif
30,10.0,10.0,15.0,6.339368270031672,2.934690773644753,limpo10.tif
31,2.0,2.0,2.0,2.0,0.0,limpo10.tif
32,43344.0,43344.0,55185.0,463.89819310660823,140.85742315895584,limpo10.tif
33,42631.0,42631.0,46361.0,358.8625277049999,160.0959115101189,limpo10.tif
34,1.0,1.0,1.0,0.0,0.0,limpo10.tif
35,34933.0,34933.0,36453.0,258.2655829688953,177.95357652670032,limpo10.tif
36,41755.0,41755.0,44190.0,285.99724223971435,190.33408372174958,limpo10.tif
37,18763.0,18765.0,22223.0,208.00058181809567,132.93405573905775,limpo10.tif
38,3.0,3.0,3.0,2.3094010767585034,1.3333333333333333,limpo10.tif
39,8.0,8.0,11.0,5.592857867650027,2.054249466901523,limpo10.tif
40,14627.0,14629.0,16242.0,204.12755802818137,95.96799391632823,limpo10.tif
41,29414.0,29414.0,31285.0,250.12222846922492,158.1572447048103,limpo10.tif
42,5.0,5.0,7.0,3.1999999999999997,2.5298221281347035,limpo10.tif
43,1.0,1.0,1.0,0.0,0.0,limpo10.tif
44,2.0,2.0,2.0,2.0,0.0,limpo10.tif
45,1.0,1.0,1.0,0.0,0.0,limpo10.tif
46,7147.0,7147.0,7539.0,121.6043980321481,78.62588278238192,limpo10.tif
47,7.0,7.0,9.0,3.7032803990902057,3.331972511340172,limpo10.tif
48,1.0,1.0,1.0,0.0,0.0,limpo10.tif
49,1.0,1.0,1.0,0.0,0.0,limpo10.tif
50,4.0,4.0,4.0,4.47213595499958,0.0,limpo10.tif
51,2.0,2.0,2.0,2.0,0.0,limpo10.tif
52,4.0,4.0,4.0,4.47213595499958,0.0,limpo10.tif
53,282.0,282.0,411.0,25.642702280551905,19.339353517129258,limpo10.tif
54,1.0,1.0,1.0,0.0,0.0,limpo10.tif
55,7.0,7.0,8.0,4.993927366567251,1.772659614960501,limpo10.tif
56,4331.0,4331.0,4789.0,89.47608723133608,66.08576330789602,limpo10.tif
57,41.0,41.0,45.0,8.301130117106032,6.503939792928226,limpo10.tif
58,10.0,10.0,13.0,9.872263931955311,1.190968033917883,limpo10.tif
1,29431.0,29431.0,30582.0,248.70511157134425,159.5241786125531,limpo10_aug.tif
2,4885.0,4887.0,5405.0,105.86926607575549,64.25902703203745,limpo10_aug.tif
3,8.0,8.0,12.0,6.254111843723978,1.9713155623064167,limpo10_aug.tif
4,14707.0,14707.0,15877.0,203.50341780868408,96.31717236777261,limpo10_aug.tif
5,7133.0,7133.0,7529.0,121.55880656323967,78.8573855634251,limpo10_aug.tif
6,41591.0,41597.0,44354.0,288.87217735866915,187.92429565946833,limpo10_aug.tif
7,46262.0,46262.0,51486.0,347.8619744810887,176.6231588854779,limpo10_aug.tif
8,965.0,965.0,1095.0,44.84531188084582,29.46658504189664,limpo10_aug.tif
9,20480.0,20584.0,22264.0,205.75630970204588,136.94674904268683,limpo10_aug.tif
10,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
11,25.0,25.0,32.0,10.880818589400503,3.3305535312551884,limpo10_aug.tif
12,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
13,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
14,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
15,8046.0,8046.0,9198.0,133.15605286627206,90.33699426228996,limpo10_aug.tif
16,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
17,41.0,41.0,45.0,10.261981970302818,5.341897269117345,limpo10_aug.tif
18,34944.0,35006.0,36304.0,255.38270028427354,180.34930436299052,limpo10_aug.tif
19,3.0,3.0,4.0,3.677088528342677,0.8374020402130087,limpo10_aug.tif
20,46353.0,46493.0,56797.0,286.16779611926967,225.61870376925833,limpo10_aug.tif
21,42588.0,42588.0,46755.0,359.8546900935641,159.38504637545702,limpo10_aug.tif
22,2.0,2.0,2.0,2.8284271247461903,0.0,limpo10_aug.tif
23,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
24,9.0,9.0,10.0,6.052283110938236,1.695889732428958,limpo10_aug.tif
25,17.0,17.0,23.0,11.5747198098048,2.1831962242496896,limpo10_aug.tif
26,41725.0,41725.0,45223.0,292.9171573100067,188.5522739379039,limpo10_aug.tif
27,30783.0,30909.0,34089.0,219.667084491006,189.02893006700353,limpo10_aug.tif
28,33118.0,33118.0,34356.0,243.24008678343677,175.71826471921975,limpo10_aug.tif
29,2.0,2.0,2.0,2.0,0.0,limpo10_aug.tif
30,14645.0,14645.0,18903.0,218.7423858999019,101.52125153508909,limpo10_aug.tif
31,2.0,2.0,2.0,2.0,0.0,limpo10_aug.tif
32,36508.0,36511.0,42352.0,352.3503935091786,142.79478277423686,limpo10_aug.tif
33,81.0,81.0,90.0,12.938177960362655,8.598975018440818,limpo10_aug.tif
34,33193.0,33193.0,34195.0,251.0447332145856,169.47766797936447,limpo10_aug.tif
35,90271.0,90273.0,105712.0,542.6387044277661,245.54762013032837,limpo10_aug.tif
36,102.0,102.0,191.0,32.39503353563955,6.901048502171698,limpo10_aug.tif
37,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
38,11.0,11.0,13.0,4.237100656107278,3.4156716383105516,limpo10_aug.tif
39,8.0,8.0,9.0,4.47213595499958,2.345207879911715,limpo10_aug.tif
40,4.0,4.0,5.0,4.199929796800163,1.1664431841929324,limpo10_aug.tif
41,169.0,169.0,240.0,24.38887037228312,11.734835874199378,limpo10_aug.tif
42,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
43,47029.0,47029.0,56227.0,279.35737850425437,237.03242743288558,limpo10_aug.tif
44,2.0,2.0,2.0,2.0,0.0,limpo10_aug.tif
45,32601.0,32601.0,34965.0,310.19597018720776,138.40474319160188,limpo10_aug.tif
46,13.0,13.0,17.0,5.911997006820218,2.964445371694845,limpo10_aug.tif
47,52.0,52.0,58.0,9.481846070076603,7.510933479308136,limpo10_aug.tif
48,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
49,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
50,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
51,26583.0,26584.0,39478.0,315.1543185645516,147.79565312499665,limpo10_aug.tif
52,39591.0,39591.0,41175.0,319.5820536441488,160.67495085473288,limpo10_aug.tif
53,25.0,25.0,39.0,11.519661941817615,3.4103062540245332,limpo10_aug.tif
54,38807.0,38856.0,40691.0,237.0110183944238,213.65953160805154,limpo10_aug.tif
55,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
56,36.0,36.0,46.0,11.547512701577478,5.153269348171902,limpo10_aug.tif
57,80073.0,80229.0,92038.0,518.8566349960902,222.69840905734912,limpo10_aug.tif
58,36.0,36.0,38.0,11.504949462185328,3.9323400624041494,limpo10_aug.tif
59,17.0,17.0,24.0,14.44317943930263,1.4893277328615304,limpo10_aug.tif
60,33027.0,33213.0,34850.0,226.23266222309968,193.2050720313142,limpo10_aug.tif
61,14452.0,14452.0,16671.0,176.6218499954252,110.25892077643475,limpo10_aug.tif
62,11274.0,11274.0,12354.0,140.93855007532622,107.80459250288823,limpo10_aug.tif
63,6.0,6.0,8.0,5.276178841487157,1.54407223110367,limpo10_aug.tif
64,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
65,40.0,40.0,52.0,14.404509457979994,3.9319342917913707,limpo10_aug.tif
66,113.0,113.0,135.0,29.959813069666684,5.445665610850865,limpo10_aug.tif
67,6.0,6.0,6.0,3.651483716701107,2.1081851067789197,limpo10_aug.tif
68,4.0,4.0,5.0,3.4641016151377544,1.4142135623730951,limpo10_aug.tif
69,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
70,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
71,73.0,73.0,87.0,24.89037428384714,3.876705775329544,limpo10_aug.tif
72,127.0,127.0,197.0,31.503477719020605,7.654198437386934,limpo10_aug.tif
73,17.0,17.0,20.0,5.1816218144783335,4.383272648232879,limpo10_aug.tif
74,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
75,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
76,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
77,6.0,6.0,7.0,3.8297084310253524,1.8856180831641272,limpo10_aug.tif
78,46.0,46.0,63.0,24.29389798420278,2.577952715595729,limpo10_aug.tif
79,1.0,1.0,1.0,0.0,0.0,limpo10_aug.tif
1,1.0,1.0,1.0,0.0,0.0,limpo11.tif
2,1.0,1.0,1.0,0.0,0.0,limpo11.tif
3,80117.0,80117.0,99437.0,493.8410144479526,245.82044490616056,limpo11.tif
4,27596.0,27596.0,28335.0,212.16377730827784,169.3317471880344,limpo11.tif
5,8547.0,8550.0,10204.0,123.90197599774288,102.1661173264051,limpo11.tif
6,4047.0,4047.0,4784.0,105.50726967777642,58.49485304666739,limpo11.tif
7,50086.0,50086.0,53472.0,340.6063624525558,199.039901968237,limpo11.tif
8,69.0,69.0,76.0,14.32541001789044,6.497670418465626,limpo11.tif
9,92.0,92.0,103.0,17.586385793484,7.004369331509868,limpo11.tif
10,1.0,1.0,1.0,0.0,0.0,limpo11.tif
